date,precip,high temp,flow
,in,f,ft^3/s
2020-07-05,0.0,91.94,60.7
2020-07-06,0.35039370078740156,86.0,62.5
2020-07-07,0.07874015748031496,87.98,64.8
2020-07-08,0.0,93.02,63.1
2020-07-09,0.3307086614173228,82.03999999999999,62.6
2020-07-10,0.0,84.92,62.9
2020-07-11,0.4606299212598425,84.02,62.0
2020-07-12,0.0,84.92,61.1
2020-07-13,0.0,84.92,58.5
2020-07-14,0.24015748031496062,78.98,55.7
2020-07-15,0.0,80.06,53.9
2020-07-16,0.0,84.02,52.6
2020-07-17,0.0,89.96000000000001,50.6
2020-07-18,0.5118110236220472,91.03999999999999,55.2
2020-07-19,0.0,82.94,52.4
2020-07-20,0.0,82.94,51.7
2020-07-21,0.3582677165354331,82.03999999999999,60.4
2020-07-22,0.0,69.08000000000001,59.5
2020-07-23,0.0,80.06,60.1
2020-07-24,0.0,91.94,58.8
2020-07-25,0.24015748031496062,87.98,57.8
2020-07-26,0.44881889763779526,86.0,71.9
2020-07-27,0.0,84.02,69.4
2020-07-28,0.16929133858267717,84.92,65.7
2020-07-29,0.0,84.02,64.8
2020-07-30,0.0,82.03999999999999,64.6
2020-07-31,0.0,84.02,64.6
2020-08-01,0.14960629921259844,82.03999999999999,59.3
2020-08-02,0.0,73.03999999999999,59.7
2020-08-03,0.0,73.94,58.4
2020-08-04,0.0,78.98,54.2
2020-08-05,0.0,78.08000000000001,51.3
2020-08-06,0.0,78.98,47.5
2020-08-07,0.0,82.94,45.5
2020-08-08,0.011811023622047244,82.94,44.5
2020-08-09,0.5393700787401575,87.08000000000001,48.0
2020-08-10,1.2716535433070866,78.98,49.0
2020-08-11,0.0,84.02,43.7
2020-08-12,0.44881889763779526,73.94,45.5
2020-08-13,0.0,87.98,49.0
2020-08-14,0.4881889763779527,84.92,48.7
2020-08-15,0.0,78.08000000000001,52.2
2020-08-16,0.031496062992125984,84.02,47.6
2020-08-17,0.0,78.08000000000001,48.8
2020-08-18,0.0,80.96000000000001,49.0
2020-08-19,0.0,82.94,39.4
2020-08-20,0.0,82.94,42.8
2020-08-21,0.07874015748031496,87.08000000000001,37.6
2020-08-22,0.09842519685039369,84.02,44.6
2020-08-23,0.0,91.03999999999999,38.9
2020-08-24,0.031496062992125984,89.06,38.7
2020-08-25,0.0,89.96000000000001,38.3
2020-08-26,0.011811023622047244,91.94,35.2
2020-08-27,0.0,87.98,35.1
2020-08-28,0.38976377952755903,82.03999999999999,40.2
2020-08-29,0.0,77.0,35.1
2020-08-30,0.0,78.08000000000001,32.3
2020-08-31,0.42913385826771655,73.94,36.1
2020-09-01,0.0,71.06,32.4
2020-09-02,0.0,82.03999999999999,29.4
2020-09-03,0.0,75.92,24.9
2020-09-04,0.0,73.94,24.3
2020-09-05,0.0,78.08000000000001,23.6
2020-09-06,0.18110236220472442,82.94,21.4
2020-09-07,0.25196850393700787,64.03999999999999,20.0
2020-09-08,0.0,51.980000000000004,21.3
2020-09-09,0.14173228346456693,50.0,21.4
2020-09-10,0.0,60.08,21.9
2020-09-11,0.07086614173228346,59.0,21.1
2020-09-12,0.031496062992125984,64.03999999999999,23.2
2020-09-13,0.0,73.03999999999999,20.7
2020-09-14,0.0,78.98,20.9
2020-09-15,0.0,80.96000000000001,16.5
2020-09-16,0.0,71.06,16.7
2020-09-17,0.0,57.92,17.2
2020-09-18,0.0,62.06,16.3
2020-09-19,0.0,71.06,15.0
2020-09-20,0.0,73.94,12.6
2020-09-21,0.051181102362204724,77.0,9.89
2020-09-22,0.0,82.94,10.6
2020-09-23,0.0,84.02,11.2
2020-09-24,0.051181102362204724,75.92,14.0
2020-09-25,0.0,84.92,14.1
2020-09-26,0.011811023622047244,69.98,13.2
2020-09-27,0.031496062992125984,66.92,13.9
2020-09-28,0.01968503937007874,57.92,13.0
2020-09-29,0.0,64.03999999999999,14.0
2020-09-30,0.051181102362204724,64.03999999999999,13.9
2020-10-01,0.01968503937007874,55.94,15.1
2020-10-02,0.0,51.08,14.5
2020-10-03,0.0,51.980000000000004,13.5
2020-10-04,0.0,55.94,13.4
2020-10-05,0.0,69.98,12.7
2020-10-06,0.0,80.06,11.1
2020-10-07,0.0,71.06,11.7
2020-10-08,0.0,68.0,12.6
2020-10-09,0.0,80.06,12.0
2020-10-10,0.0,66.02,10.9
2020-10-12,0.7204724409448819,64.03999999999999,35.0
2020-10-14,0.031496062992125984,62.06,20.7
2020-10-15,0.0,50.0,18.1
2020-10-16,0.031496062992125984,44.96,18.7
2020-10-17,0.03937007874015748,53.06,21.9
2020-10-20,0.7913385826771653,33.08,26.4
2020-10-21,0.0,35.96,30.9
2020-10-22,0.09055118110236221,35.06,33.1
2020-10-23,0.05905511811023622,35.96,38.8
2020-10-24,0.0,32.0,35.9
2020-10-25,0.051181102362204724,29.12,35.5
2020-10-26,0.0,32.0,35.3
2020-10-27,0.0,33.98,34.5
2020-10-28,0.0,50.0,34.6
2020-10-29,0.0,37.94,36.4
2020-10-30,0.0,44.96,35.1
2020-10-31,0.0,55.040000000000006,33.9
2021-06-17,0.0,89.06,9.76
2021-06-18,0.0,91.03999999999999,8.94
2021-06-19,0.0,80.96000000000001,8.01
2021-06-20,0.7007874015748031,73.94,8.31
2021-06-21,0.0,69.08000000000001,8.52
2021-06-22,0.0,75.92,8.0
2021-06-23,0.0,87.98,7.54
2021-06-24,0.0,89.96000000000001,6.96
2021-06-25,0.0,87.08000000000001,7.19
2021-06-26,0.14173228346456693,75.92,7.77
2021-06-27,0.7007874015748031,82.94,9.0
2021-06-28,0.11811023622047244,84.02,11.9
2021-06-29,0.0,84.02,12.2
2021-06-30,0.0,87.98,10.2
2021-07-01,0.0,89.06,8.32
2021-07-02,0.0,86.0,7.55
2021-07-03,0.0,87.08000000000001,6.18
2021-07-04,0.0,93.92,5.03
2021-07-05,0.0,96.08,4.29
2021-07-06,0.42913385826771655,82.03999999999999,5.5
2021-07-07,0.0,66.02,6.82
2021-07-08,0.0,73.03999999999999,5.95
2021-07-09,0.0,78.08000000000001,4.53
2021-07-10,0.0,80.96000000000001,3.76
2021-07-11,0.0,87.08000000000001,3.24
2021-07-12,0.0,82.94,2.96
2021-07-13,0.0,87.08000000000001,5.71
2021-07-14,0.22047244094488191,75.02,16.4
2021-07-15,0.0,84.02,8.98
2021-07-16,0.0,86.0,4.15
2021-07-17,0.0,87.08000000000001,3.38
2021-07-18,0.0,87.98,3.26
2021-07-19,0.0,89.96000000000001,3.27
2021-07-20,0.0,89.96000000000001,3.35
2021-07-21,0.0,84.92,3.64
2021-07-22,0.05905511811023622,84.92,2.63
2021-07-23,0.0,95.0,2.46
2021-07-24,0.01968503937007874,93.02,2.24
2021-07-25,0.0,91.94,2.06
2021-07-26,0.05905511811023622,89.96000000000001,1.92
2021-07-27,0.0,93.02,1.86
2021-07-28,0.07874015748031496,93.02,2.0
2021-07-29,0.0,84.92,1.54
2021-07-30,0.0,80.06,1.63
2021-07-31,0.0,87.98,1.55
2021-08-01,0.0,80.96000000000001,1.34
2021-08-02,0.0,82.03999999999999,1.63
2021-08-03,0.0,86.0,1.3
2021-08-04,0.0,84.92,1.0
2021-08-05,0.38976377952755903,82.94,0.86
2021-08-06,0.0,84.92,0.88
2021-08-07,0.8700787401574803,73.03999999999999,1.37
2021-08-08,1.220472440944882,78.98,1.52
2021-08-09,0.0,86.0,1.99
2021-08-10,0.0,87.98,1.45
2021-08-11,0.0,84.02,1.36
2021-08-12,0.011811023622047244,82.03999999999999,1.1
2021-08-13,0.0,80.06,1.08
2021-08-14,0.0,86.0,0.95
2021-08-15,0.0,84.92,0.9
2021-08-16,0.0,84.92,0.8
2021-08-17,0.0,87.98,0.73
2021-08-18,0.0,89.96000000000001,0.69
2021-08-19,0.0,89.96000000000001,0.72
2021-08-20,0.09842519685039369,89.96000000000001,0.64
2021-08-21,0.0,75.02,0.8
2021-08-22,0.03937007874015748,80.06,0.98
2021-08-23,0.0,91.03999999999999,0.84
2021-08-24,1.2716535433070866,82.03999999999999,8.37
2021-08-25,0.0,84.02,2.95
2021-08-26,1.5905511811023623,73.03999999999999,15.1
2021-08-27,0.5787401574803149,75.92,54.5
2021-08-28,0.6496062992125984,82.94,32.4
2021-08-29,0.16141732283464566,80.96000000000001,32.1
2021-08-30,0.0,82.94,13.5
2021-08-31,0.0,78.98,9.24
2021-09-01,0.0,78.08000000000001,5.23
2021-09-02,0.14173228346456693,69.08000000000001,3.95
2021-09-03,0.8188976377952756,64.03999999999999,6.11
2021-09-04,0.0,78.08000000000001,8.52
2021-09-05,0.0,78.08000000000001,5.51
2021-09-06,0.0,80.96000000000001,3.57
2021-09-07,0.0,78.98,3.45
2021-09-08,0.0,75.02,2.81
2021-09-09,0.0,75.02,2.9
2021-09-10,0.0,82.03999999999999,2.57
2021-09-11,0.0,78.98,2.57
2021-09-12,0.0,71.96000000000001,2.68
2021-09-13,0.14173228346456693,77.0,2.76
2021-09-14,0.0,71.96000000000001,3.72
2021-09-15,0.0,78.08000000000001,3.53
2021-09-16,0.0,87.98,3.55
2021-09-17,0.24015748031496062,78.08000000000001,4.54
2021-09-18,0.0,78.08000000000001,3.6
2021-09-19,0.0,89.96000000000001,3.25
2021-09-20,0.09842519685039369,75.92,3.93
